"","Price","Size","Number_of_rooms","Number_of_airconditioners","School_level","Number_of_shops_around","Distance_to_the_transport","Number_of_floors"
"667",263526.342003956,86.1625844542868,3,1,0.820727550052106,0,2.24747588427272,6
"668",212145.565186045,66.7034557834268,3,2,0.647938240971416,0,1.77001712389756,7
"669",345473.188073956,117.676549293101,2,1,0.702678908128291,5,2.65619318734389,8
"670",256929.790323949,85.2681297040544,3,0,0.95794328674674,2,3.27319606754463,8
"671",224913.068677299,71.8173341697548,4,2,0.726423031557351,1,2.87599010684062,5
"672",244779.111596057,72.4072094704024,3,0,0.923364758677781,6,0.596081408206373,3
"673",189718.103150255,48.8433469715528,2,0,0.855053293798119,0,0.776197572122328,6
"674",313325.491956202,100.656911601545,4,2,0.824988021701574,7,0.758941474254243,4
"675",227789.86806341,68.2915689353831,4,0,0.915756919886917,5,2.54558477143291,2
"676",303405.344173894,101.742621213198,2,1,0.606666817516089,3,1.12657743494492,5
"677",261392.503886018,85.2330194832757,4,1,0.615310710202903,8,2.32321673072875,5
"678",231984.744197805,71.7116668517701,2,1,0.78963940218091,8,2.89919874363113,2
"679",304958.330458845,102.967568188906,4,2,0.614128918200731,9,3.81453756859992,4
"680",257819.267958053,75.9485099685844,3,2,0.942432496696711,6,0.536601678235456,8
"681",240045.348295011,73.6890344345011,2,0,0.968686426896602,3,0.884607934625819,6
"682",293172.241474385,93.6380224465393,4,3,0.898482187092304,9,1.41595816181507,2
"683",343141.278018826,112.804454552243,4,2,0.886006324645132,7,3.15401797369123,7
"684",344271.994622191,114.860633014468,3,2,0.628678901959211,0,2.23673032002989,4
"685",191362.865359173,52.5130769109819,4,1,0.845889726374298,6,1.25164497923106,4
"686",246684.144226951,73.3910895581357,2,0,0.802766488678753,7,2.48806864686776,7
"687",208923.81614889,58.2585788320284,3,1,0.827757758367807,8,1.60493795538787,4
"688",268808.119774563,83.4388837439474,2,1,0.797856600303203,4,1.70924669981468,2
"689",351878.687787335,116.868547308259,4,3,0.630391713697463,1,1.39907310344279,8
"690",273586.980204331,87.9634606756736,2,0,0.621024649497122,8,3.47251877316739,5
"691",171510.84396732,49.8245468409732,2,1,0.622745924815536,1,3.98362047341652,4
"692",334156.198264565,113.951316957828,4,1,0.865184095967561,0,0.987215338507667,2
"693",242679.482571664,74.991316027008,4,3,0.84258929239586,0,2.11002944328357,8
"694",209498.549862998,62.133928660769,2,1,0.607281439937651,6,3.02317663468421,3
"695",293072.97851122,93.2169770286418,3,1,0.846148029435426,7,3.88311931630597,3
"696",293560.148193501,97.9863454517908,3,2,0.655720172915608,0,1.22427964885719,8
"697",204461.532655172,63.432894005673,4,0,0.965516028087586,5,3.85292774497066,6
"698",272876.496186829,85.0046052352991,3,0,0.82140116430819,6,1.05542476568371,6
"699",254297.629740788,78.398992207367,4,2,0.690227312594652,8,2.50658981734887,3
"700",353524.350126972,115.474517910043,4,3,0.965029798168689,2,1.15582097822335,4
"701",328982.138103689,112.272356373724,4,3,0.693912393134087,8,3.29303732828703,8
"702",293225.824136403,88.6020026856568,2,1,0.776104400027543,2,0.514514324488118,5
"703",182157.014225028,47.7567479701247,4,2,0.612604127358645,7,1.44176501873881,5
"704",234269.366252469,69.5110031857621,4,0,0.964123575761914,7,2.9479341871338,3
"705",225591.940495302,65.3818964073434,2,0,0.743557892367244,7,2.87044407136273,8
"706",179013.064291445,49.7456760134082,3,1,0.966342670749873,0,3.42418323806487,4
"707",368713.883800549,119.987728666747,4,2,0.814201724808663,8,1.1061250907369,5
"708",315660.057616769,103.140281058149,4,2,0.656518229003996,2,3.02646008669399,7
"709",241867.997048656,75.6259573088028,3,2,0.758825055975467,0,3.26943187322468,8
"710",260286.508985446,78.6357165535446,4,1,0.642690924741328,8,0.528885882114992,4
"711",355406.420164974,118.629533615895,2,0,0.954874694533646,4,1.59511769306846,3
"712",249234.348539962,69.8608590918593,2,1,0.993590246327221,8,1.40346155501902,8
"713",186387.887916062,45.8814436092507,2,1,0.666995597723872,7,0.561562410439365,7
"714",159943.363851169,45.9538864425849,3,2,0.846810386050493,3,2.46025532123167,2
"715",204241.90802651,58.2558893412352,3,2,0.653366742189974,4,2.99901859264355,4
"716",222037.998639513,63.8381021143869,3,2,0.607775451615453,6,2.73037759680301,8
"717",234882.820478291,75.2070830832236,3,0,0.862818327639252,3,2.00434637407307,2
"718",343197.043864639,113.521482206415,4,2,0.986851806472987,7,0.913967430242337,2
"719",248142.835636856,77.7955951332115,4,2,0.997183925192803,9,3.57807462150231,5
"720",229245.718937367,70.092945661163,4,0,0.791547372564673,5,0.950526664848439,7
"721",239529.813221772,70.8425649313722,3,1,0.830497839208692,9,2.20957034872845,2
"722",356731.498644105,118.666892771143,2,0,0.677691737283021,8,1.85950445418712,5
"723",211414.105982287,60.1905078906566,4,1,0.823996325489134,7,0.808607128681615,4
"724",321348.925218568,114.363289960893,2,1,0.614809050783515,2,3.63429623981938,4
"725",188539.007148938,50.869160592556,2,1,0.750825732480735,5,2.52201112057082,7
"726",202915.086703375,57.1468639466912,4,1,0.724884855095297,1,1.48435491416603,8
"727",163337.817766936,49.5102620031685,3,2,0.660259113460779,2,3.23054129979573,4
"728",352418.827809859,111.173818695825,4,2,0.779450779315084,8,0.643053218023852,7
"729",186168.795177829,55.5983343150001,4,2,0.919281347468495,0,2.82872164878063,3
"730",312128.000541823,104.82723251218,3,0,0.82520152553916,5,1.88083962816745,7
"731",216125.808205921,68.4338669863064,3,2,0.930707986280322,4,2.96954024687875,6
"732",204292.674904689,52.0134735200554,4,1,0.964298537746072,6,0.833833757787943,5
"733",302202.327855164,99.0721751516685,2,1,0.644177386164665,4,3.61332170222886,5
"734",250436.006489559,78.8943688489962,2,0,0.740697793196887,6,3.8505136759486,3
"735",272619.286680827,87.0832552830689,2,1,0.689844584558159,3,2.52571983681992,3
"736",244241.901371162,80.6092636822723,3,0,0.894533196277916,0,2.9610871153418,3
"737",360945.173445391,114.694795575924,3,0,0.674289362598211,8,0.682555658044294,3
"738",290503.314565867,97.0450410491321,2,1,0.833647623844445,7,3.93093471892644,4
"739",301858.735568821,100.548073147656,3,1,0.717086831387132,3,1.64469471166376,2
"740",253016.707867384,75.9283502341714,4,0,0.859698240738362,8,0.946521884645335,4
"741",235735.469057923,77.5898244220298,2,1,0.99649605518207,0,3.7958277935395,6
"742",296529.232421424,92.422953142086,3,2,0.884802061971277,2,1.34213294798974,4
"743",336002.674045623,105.153206367977,4,2,0.932133154664189,9,0.835785549483262,6
"744",360267.067166045,116.236936608329,2,1,0.941884181648493,1,0.987525995820761,4
"745",320616.064960137,108.359485357068,4,2,0.69716886440292,2,2.18973487382755,8
"746",245460.037634475,75.4476912715472,2,0,0.879261449351907,9,1.61520585929975,2
"747",243668.694862048,78.1358348485082,4,0,0.696848692186177,7,3.27427824644838,2
"748",260553.372462513,84.140557916835,4,3,0.957635295949876,8,2.85763060091995,2
"749",212543.095692992,69.0513285971247,2,1,0.946793332695961,2,3.84938030294143,8
"750",175707.66836952,47.5766658189241,2,0,0.8086461128667,3,1.49896190012805,8
"751",342940.215631621,117.439787437906,2,1,0.628776053059846,7,2.2349219560856,2
"752",302827.785550966,97.8347782732453,2,1,0.772234181407839,4,2.14663243107498,7
"753",227496.370334527,67.2793845750857,4,1,0.886318871378899,9,3.91518182097934,2
"754",252393.96031911,76.4517368038651,2,0,0.616533791646361,6,0.789573310641572,5
"755",295219.428689103,91.1245842743665,3,2,0.736615116894245,3,0.562616739072837,7
"756",257180.324287852,77.6903723878786,4,2,0.965542879886925,6,0.592216497054324,7
"757",333062.97651364,106.22308067861,3,0,0.951251110807061,5,1.27217516419478,8
"758",285423.157081939,88.4291406359989,3,1,0.762467152066529,4,2.36948472226504,8
"759",348883.388049318,112.152700532461,4,2,0.623777725361288,8,0.587136414134875,2
"760",211312.775753671,59.5589412131812,3,0,0.750609827414155,6,1.08532586006913,2
"761",188424.921690603,51.8793375394307,4,2,0.775431286916137,9,2.5966960118385,2
"762",182234.594457783,48.5944994771853,4,0,0.765523471776396,0,1.9850458833389,8
"763",262337.646671454,85.2316171908751,3,1,0.808334229607135,2,2.7529414325254,2
"764",294300.48030545,94.9456161749549,3,0,0.833039537165314,0,1.82591295614839,5
"765",217976.297841873,66.6845895687584,3,0,0.727848060242832,2,0.647639761329629,2
"766",197553.848850541,58.3104762237053,2,1,0.733414476923645,4,3.47688734752592,2
"767",291471.927137696,95.9419798851013,4,3,0.852385426126421,3,1.84089172154199,2
"768",195596.312602283,53.6401281296276,2,1,0.766397370863706,9,2.06748692085966,8
"769",229832.952780649,72.7333863952663,3,1,0.610224438458681,2,3.14394157461356,8
"770",216313.338200562,64.7852650657296,3,2,0.695888870302588,9,3.61046318523586,4
"771",183906.564401928,47.7896438667085,3,1,0.964764306973666,3,0.811840327805839,4
"772",205482.227895875,67.5634818489198,3,0,0.689402140211314,2,3.69259789178614,3
"773",346192.552527296,112.767613485921,3,1,0.964533637929708,3,0.640270488220267,6
"774",343018.181628897,112.494256555801,4,1,0.733059300482273,6,0.614225041121244,2
"775",162850.216762512,48.8418195268605,4,2,0.983836867753416,3,3.85877015651204,6
"776",351648.56113831,115.327736309264,3,1,0.755259408429265,5,1.08732048247475,6
"777",235541.798360529,71.5846526250243,4,2,0.905409977305681,7,1.32390001753811,3
"778",335424.295625766,108.712020521052,2,1,0.932760153431445,9,1.87229981168639,4
"779",195921.5873637,55.2621550206095,4,2,0.793041341006756,0,1.66637916548643,3
"780",312502.625206835,106.737201700453,4,2,0.985405101533979,1,3.18701714498457,3
"781",221620.714667952,64.0188856737223,4,0,0.746001876238733,8,2.72887951612938,4
"782",270704.006439424,85.1688003796153,3,0,0.918768283724785,9,1.2269498546375,4
"783",196989.293641644,55.6980934389867,4,1,0.730074341688305,1,2.63003742136061,8
"784",232025.299454224,67.2893073863816,4,1,0.91824754467234,3,0.980157638667151,7
"785",232190.994989709,70.9774551261216,4,0,0.805752310715616,2,3.67939308087807,6
"786",298065.87014196,100.4078717425,3,1,0.824805335141718,1,3.11366214649752,2
"787",327394.122404163,110.841174277011,3,2,0.817403528280556,5,2.75087024795357,5
"788",206373.055712786,60.8915943873581,2,1,0.963417100347579,8,2.00697269139346,8
"789",302198.52783368,94.4957035174593,2,1,0.846141901612282,8,0.637745987856761,6
"790",313039.500534884,103.05731722503,4,3,0.848510042112321,4,3.96111339516938,8
"791",217033.757107798,63.02808791399,4,1,0.983062657993287,1,0.503492324147373,5
"792",302070.514743798,92.4554484011605,2,0,0.70565570872277,6,0.673532300046645,4
"793",213168.754467159,57.2695535130333,2,1,0.620931992307305,8,1.16950612561777,7
"794",192322.440536576,56.1918650509324,3,0,0.78619737541303,3,2.6603213143535,5
"795",194549.389591673,57.7939571219031,2,0,0.721478221658617,5,3.45588878158014,3
"796",349458.319834666,117.389549855143,4,2,0.876475567091256,1,1.83787823445164,6
"797",346707.299951115,111.147160873516,3,0,0.814266841020435,8,2.0839321941603,5
"798",254464.73597351,78.4029473131523,2,0,0.615696768648922,8,3.21442387916613,3
"799",252749.600117211,79.4244211621117,2,0,0.923393194843084,1,3.51734978496097,5
"800",315842.904751073,101.267912336625,3,2,0.870266570802778,3,2.6887644744711,2
"801",274732.379091671,91.2482132774312,3,2,0.824509415682405,0,2.43063019111287,4
"802",188280.710270861,54.3357201141771,3,0,0.748508621845394,5,3.76113687234465,5
"803",318782.259607571,104.891229897039,3,2,0.900860389042646,0,3.1554891273845,6
"804",202402.154820971,59.313230838161,2,1,0.640230426564813,6,2.03800790361129,3
"805",331352.27670474,113.006333371159,2,1,0.643996012024581,3,2.49773783353157,3
"806",256947.106979322,79.3317621562164,3,0,0.647040062956512,7,0.826338156941347,3
"807",335860.064970562,113.540279794252,3,2,0.71158001460135,4,1.69461648410652,6
"808",226099.425081629,69.268120463239,4,1,0.639330034609884,0,2.10424871288706,4
"809",337323.951415136,114.316799927037,2,0,0.728310128767043,4,2.00151619955432,4
"810",334593.586218543,106.475449497811,4,3,0.993112726137042,5,1.54109420394525,5
"811",164677.889454411,45.2580722153652,4,2,0.995833337400109,7,3.529255432426,7
"812",253831.856718869,76.7768330569379,2,0,0.722162041813135,8,0.619827498332597,3
"813",179997.47654493,47.1864898502827,4,0,0.96488596862182,7,2.8407445915509,2
"814",264506.933197845,81.0653949261177,2,1,0.619592058099806,1,0.745272114058025,4
"815",219788.185598678,67.8725689114071,3,2,0.628806156292558,8,2.59349332691636,3
"816",349772.156819352,116.337184170261,2,1,0.927364940755069,8,2.93944676674437,3
"817",193476.18363006,55.3959710220806,2,0,0.787291078455746,2,2.05541481473483,7
"818",206767.72797422,58.6904790066183,4,3,0.8407859637402,3,2.47628710244317,7
"819",257017.482114607,77.3005339654628,4,3,0.931227193865925,7,1.39245698228478,3
"820",227033.338426962,71.7883045482449,3,2,0.884947429038584,4,3.11163191020023,3
"821",305496.528647142,102.501323742326,2,0,0.60924730701372,3,3.40405192086473,5
"822",302166.688713478,97.5052099954337,3,0,0.944858864694834,3,0.571612694999203,4
"823",359860.102087026,118.223391763167,4,1,0.818811080884188,4,1.21318049065303,3
"824",282113.970948732,84.0704278426711,4,0,0.82112971721217,5,0.761154473060742,2
"825",283990.979594062,86.5629933471791,2,0,0.715539493411779,6,1.34316176676657,4
"826",254195.682099322,77.5790307309944,4,2,0.873877487331629,8,1.05690067762043,3
"827",339744.296335499,115.883970527211,4,0,0.953403194155544,3,2.13969427975826,8
"828",271510.773637448,84.0093601250555,2,1,0.840725008770823,1,2.12691197381355,7
"829",181325.481775799,49.1042307566386,4,2,0.645840623043478,2,0.750094682211056,3
"830",321064.772890066,108.838342140662,3,0,0.68110074037686,1,0.9592942642048,8
"831",269412.175933598,79.9908269592561,2,0,0.977617934625596,7,0.883331514429301,2
"832",244209.589064587,71.3118402566761,3,2,0.870000833086669,6,2.02939432905987,6
"833",312354.889104958,103.342594705755,3,1,0.611669510416686,7,2.1270504721906,8
"834",230755.766599905,66.118195715826,2,0,0.749284654669464,3,1.52585229114629,7
"835",175319.315447705,45.2662398037501,4,3,0.802054381836206,4,1.37045106384903,8
"836",243897.021602723,79.5401885162573,4,0,0.88007635185495,6,3.16587136685848,2
"837",315218.700829311,100.135096464073,3,2,0.91334151988849,2,1.00954602845013,6
"838",299713.571721571,99.1882563207764,4,2,0.924184734560549,5,3.32409553718753,6
"839",257721.485435846,80.8477612200659,2,1,0.854278035741299,4,0.889258833602071,5
"840",320247.154836194,106.233217682457,2,1,0.931791631225497,3,1.27691475278698,5
"841",282941.592711024,91.5692369733006,2,1,0.92484413869679,6,1.38044879585505,8
"842",294385.24296321,98.3487837994471,3,1,0.640483819227666,5,3.31668563606218,3
"843",312166.440722416,100.853322119219,3,0,0.923476602323353,8,2.5597632098943,5
"844",196936.382828047,57.2936380910687,3,0,0.969745250139386,1,2.93312360718846,8
"845",276643.330154824,85.2830962731969,2,0,0.964550140779465,9,2.40506624989212,3
"846",266966.556333005,85.3432991704904,4,0,0.641079285368323,3,2.84250879730098,4
"847",226539.073941298,68.8082788826432,2,1,0.650842776801437,7,3.15648885152768,3
"848",288756.34475972,99.018016619375,4,3,0.687411068752408,1,2.57157601090148,8
"849",274028.349103173,83.6302765400615,3,0,0.742175228986889,6,1.77697556477506,2
"850",215202.924566576,61.5849685901776,3,2,0.898446764331311,2,2.30327700474299,4
"851",353966.5517502,113.334790522931,2,1,0.914695144630969,5,0.51162656780798,7
"852",274084.255601047,90.6023024045862,4,1,0.71047544721514,1,1.57363358093426,2
"853",349411.738654599,112.712505633244,4,2,0.954077766556293,8,0.804058115114458,6
"854",217255.70623856,61.7552883038297,3,2,0.690761703718454,6,1.44125646119937,8
"855",266684.848526493,79.1353271913249,3,0,0.845243938267231,5,1.06046214012895,6
"856",195784.545005066,58.5636485181749,2,1,0.680173533223569,6,3.99919867073186,8
"857",302344.722751877,101.828992220107,3,2,0.681206691917032,4,3.81442534772214,7
"858",279320.57407836,83.1283023103606,4,2,0.694523383956403,5,0.860497795278206,7
"859",280091.483180877,90.8607576729264,4,1,0.941268627811223,8,3.51948652637657,6
"860",236961.324920878,71.6174580843654,4,3,0.634315632842481,3,1.94327190320473,6
"861",318494.756959728,101.766991002951,3,2,0.696843365672976,2,1.45618774031755,7
"862",302085.036469623,98.8273267855402,3,1,0.933682594634593,5,3.65182382322382,4
"863",173564.859190141,51.1988245288376,2,1,0.843335617426783,0,2.75885590305552,3
"864",280270.659558126,89.331125181634,3,2,0.665505210310221,7,2.47093876183499,7
"865",228553.597310442,69.8541109263897,4,0,0.877367605362087,8,3.94609923346434,7
"866",172993.529816042,47.52117489581,4,3,0.969829691480845,1,2.27070975792594,2
"867",288787.995534483,96.998627447756,3,2,0.749882555287331,0,2.45484878972638,2
"868",177413.653657539,48.8718422641978,2,0,0.951001146808267,8,3.20987364812754,6
"869",329024.736183579,105.837531136349,4,2,0.614062555413693,9,2.0898475056747,3
"870",327846.505910275,109.033183635911,4,1,0.702945224754512,8,2.82706789881922,6
"871",290184.556388762,95.7137852779124,4,1,0.64827066026628,6,2.97080379317049,5
"872",233790.937863174,74.2454373382498,4,3,0.763575308211148,8,3.5769248411525,3
"873",212807.976988377,67.7159134461544,2,0,0.675704549998045,8,3.34778829896823,5
"874",315572.163309553,105.942163219443,3,1,0.778298720996827,3,2.1001958490815,8
"875",356434.900577529,114.843067968031,4,1,0.886386473476887,9,2.58424168732017,2
"876",345243.201947189,117.65572999022,3,1,0.623789331130683,9,3.23327133525163,4
"877",260489.050372737,79.7270567435771,2,1,0.605060486774892,4,1.38513150229119,8
"878",328501.301532495,111.097307216842,2,0,0.734383558761328,2,2.47924339852761,6
"879",347309.272930259,115.409354165895,4,3,0.643903961218893,1,1.35629330773372,5
"880",187298.043374438,56.607414088212,2,0,0.636422626115382,2,1.62689058296382,6
"881",347223.480955465,115.816540141823,3,2,0.72279654359445,8,0.916432868572883,7
"882",300323.000992648,99.2059177416377,3,1,0.85408617015928,2,3.11480556405149,7
"883",242223.626546212,75.3013191616628,4,2,0.693139171879739,4,1.77567746397108,6
"884",343812.111449079,118.004735691939,2,0,0.64544520759955,5,2.22216973651666,7
"885",339949.215278844,113.500674428651,2,1,0.92491806615144,0,1.34571953653358,4
"886",351078.941201093,119.465207249159,3,2,0.690211430750787,4,1.68532331276219,5
"887",272667.470477405,84.3360794812907,2,0,0.680744577292353,7,2.95978658203967,2
"888",283563.819779316,85.9588769136462,3,2,0.817087214812636,5,1.14124714105856,7
"889",330449.747213977,105.032855143072,2,1,0.807827134244144,9,2.22952169855125,8
"890",262411.712941364,84.2128947365563,2,1,0.74786264533177,2,0.697444098303095,4
"891",171418.614850845,49.3216254038271,2,1,0.719381164386868,6,3.21801158820745,2
"892",272380.356853013,84.3099091365002,2,1,0.787080645281822,1,1.00620617915411,3
"893",225334.649942699,67.3504945635796,2,0,0.61756355818361,6,1.52084816491697,4
"894",259783.479605685,80.2346054976806,3,2,0.605482162069529,6,1.09767795365769,4
"895",351429.795505013,117.962999768788,4,3,0.733507446944714,4,2.35443423932884,8
"896",198279.698917991,60.3034607938025,2,1,0.894354929681867,1,2.23010169737972,7
"897",340433.694490232,109.207603846444,3,1,0.728244790434837,8,0.975408342084847,6
"898",306187.971879495,100.342037027003,3,1,0.843123707640916,3,3.73322432849091,8
"899",314941.473100684,96.3956372975372,2,0,0.737338433880359,8,0.521138003910892,5
"900",222346.65509162,65.7921449211426,3,1,0.675346506759524,6,2.05443707515951,3
"901",188218.653175863,53.7036872282624,3,2,0.968000970780849,0,2.23279469611589,8
"902",189604.34407217,53.2304400159046,4,0,0.684423515666276,3,3.55141041206662,5
"903",255008.514027926,85.5269342882093,3,0,0.660288204532117,0,3.48478380450979,4
"904",165064.189965953,50.6735392310657,3,2,0.842337809875607,1,3.83844731899444,4
"905",265089.392754016,86.5659436373971,4,2,0.892267309688032,6,3.49571145325899,5
"906",246666.61523527,79.9554202985018,2,0,0.774837957043201,1,3.96757985453587,4
"907",290745.503007085,95.9888518368825,4,3,0.91276649562642,6,3.01122197543737,3
"908",360119.350178633,117.679228830384,3,1,0.953168205264956,7,2.31067202810664,4
"909",218350.651851506,59.183131774189,2,0,0.736639263294637,7,1.28753776149824,6
"910",213109.870001208,59.2356487456709,2,0,0.935074406862259,7,2.52056680666283,2
"911",233215.39515967,67.8529947751667,3,0,0.676674640364945,3,1.56792754656635,6
"912",263962.956134812,81.9344226841349,2,1,0.693754648324102,2,2.09530644631013,2
"913",359186.462563928,115.524793543154,2,1,0.639691911078989,7,0.716071095899679,8
"914",174744.708668906,49.4538589019794,2,0,0.839700865466148,1,3.99387503892649,3
"915",225357.871351182,71.5769428631756,4,3,0.746150761842728,2,3.51933938101865,2
"916",342578.683154774,115.698663254734,2,1,0.986164906527847,4,3.60359744087327,4
"917",252037.019900396,78.696634270018,4,0,0.848148629907519,5,3.75949395820498,8
"918",359021.109545953,119.252060585422,3,0,0.809489381220192,8,2.14516242640093,6
"919",233798.008147511,68.4597564849537,3,2,0.713781137950718,6,1.15322915185243,4
"920",271537.484643282,86.9972738076467,4,3,0.761659684963524,5,3.35725829785224,2
"921",340796.741567086,118.741994588636,4,3,0.887840755749494,4,3.86397364735603,3
"922",174921.18167656,54.4017703842837,3,1,0.681307236943394,4,3.45498522790149,8
"923",202645.993565442,59.6707858715672,4,2,0.619921009708196,1,3.47185529523995,7
"924",354196.070045815,115.49160792958,3,2,0.891856078617275,7,1.80617537198123,3
"925",227094.43422826,67.9364180762786,4,0,0.871409220527858,3,1.61794585373718,7
"926",251340.824604733,72.9180090059526,4,3,0.925995232257992,9,0.801901242230088,5
"927",252953.222796787,76.895125284791,3,1,0.814536057133228,2,1.86602618219331,8
"928",351221.872565337,114.688165787375,4,2,0.829645869508386,0,0.913817909429781,4
"929",332103.004860575,108.301534031052,3,2,0.646608314942569,7,1.1207180301426,5
"930",315462.404079968,101.204677582718,4,1,0.937311739567667,0,2.15650776890106,8
"931",208330.879660905,61.8259934638627,2,0,0.980510139558464,0,3.19123388745356,3
"932",181566.383937025,51.0635310946964,2,0,0.731766698416322,5,0.911737857037224,2
"933",331137.616079301,109.983273652615,2,1,0.928603585157543,9,3.04424655961338,8
"934",185961.270753411,49.9911812238861,2,0,0.975021010823548,7,2.78481746930629,2
"935",228609.76257571,71.9879413826857,2,1,0.830430488474667,8,3.45292888197582,5
"936",357617.464076495,118.134639981436,4,1,0.80139990998432,8,1.28654575615656,5
"937",287052.263350226,92.5201970664784,3,0,0.850190933141857,5,1.8298913105391,8
"938",201852.881335071,64.5913081930485,4,3,0.847598066087812,0,3.31051226705313,2
"939",185267.854134203,49.8258652444929,3,2,0.771511590108275,4,0.870035413536243,7
"940",333045.033755014,109.886581274914,4,1,0.949593588430435,0,2.41865424567368,7
"941",180409.719705116,55.821944772033,4,0,0.784659250359982,1,2.98873933951836,4
"942",182353.398967534,54.8499781277496,4,2,0.69577823355794,1,2.97675621474627,7
"943",200375.646901317,53.383198158117,2,1,0.713437388557941,0,1.00063912721816,3
"944",229410.149076022,74.4792209286243,4,0,0.60092536797747,4,3.28799581900239,6
"945",242760.018317844,73.8775129825808,2,0,0.697060293518007,9,2.54906769644003,6
"946",296202.86453981,97.0839211007114,3,2,0.902293309103698,0,2.0469319781987,8
"947",316486.446340103,103.130535349483,4,3,0.658953044749796,0,1.39983175194357,8
"948",201098.634383059,57.9626982961781,4,1,0.603874019626528,6,3.70823350583669,3
"949",196274.768889882,53.6504985694773,2,0,0.693727445416152,8,2.5252962235827,3
"950",270229.904903215,82.479096930474,2,0,0.600215238705277,5,1.37813799025025,2
"951",206797.43878392,60.5038415221497,4,0,0.953008798323572,0,3.11499833280686,4
"952",279695.668536471,92.4452001624741,4,2,0.807713708281517,1,2.90682464651763,2
"953",300242.643724428,98.4728999482468,3,2,0.759252447076142,0,1.89459731453098,6
"954",288119.409726933,91.6463351331186,4,3,0.78816561922431,6,1.87988106661942,3
"955",227339.79786071,73.141224605497,2,1,0.676604841183871,9,3.50057478062809,4
"956",241821.411708021,68.6766077578068,3,0,0.768304128665477,6,0.700973001192324,7
"957",264743.742693681,87.3666547460016,4,0,0.976410166639835,3,3.86915833258536,4
"958",347800.505038584,116.518393600127,3,1,0.927986598946154,7,3.75660564901773,2
"959",205301.064376021,52.9829109425191,4,2,0.936644468549639,5,0.937568739871494,4
"960",260958.273824188,83.9981981366873,2,1,0.823943478800356,6,2.49975759501103,2
"961",303046.180508449,100.208027403569,3,0,0.9994175452739,4,1.44865215849131,2
"962",213144.730429514,65.3046021109913,2,0,0.631576356850564,1,0.983515366213396,4
"963",274290.235441877,93.1144808640238,3,0,0.968284050002694,0,3.35460232768673,8
"964",203239.411258139,57.8921683179215,2,1,0.958259569853544,6,3.599312343169,4
"965",286443.190531223,92.2069444949739,3,2,0.833594846911728,0,1.72330516192596,6
"966",239030.393245746,69.2506560869515,2,0,0.616638398356736,4,1.18309272953775,6
"967",272435.173106845,89.1659447969869,3,2,0.602730136085302,6,3.2583788363263,6
"968",268221.720540663,84.5678620843682,4,2,0.749277782905847,2,1.80412279011216,6
"969",352022.148910211,115.385472744238,3,0,0.926976863015443,9,3.71322934282944,4
"970",265843.251345097,86.8654883047566,4,3,0.819980790652335,0,2.74097413162235,3
"971",211459.848704399,59.929970522644,3,0,0.642641460429877,9,2.94193550897762,4
"972",307635.964128189,99.9092862114776,4,1,0.965371018555015,2,1.8930752283195,5
"973",167652.196374373,46.7408092680853,4,0,0.875033449940383,4,1.85636274632998,5
"974",279228.449798655,87.3602124501485,3,2,0.696408379543573,0,1.54133260261733,3
"975",179503.544081352,47.7695935685188,4,0,0.684284734074026,8,1.75470725924242,3
"976",300178.287325427,97.6001583435573,2,1,0.767328611202538,3,0.740346566075459,5
"977",294199.019987951,97.9362988716457,4,0,0.951636760868132,0,2.74237517802976,5
"978",249025.506376172,80.2489010430872,2,1,0.981389152258635,2,3.76509344915394,7
"979",346289.798366604,113.440125882626,3,1,0.964093696698546,7,2.44254634925164,8
"980",271481.764801778,81.3502349413466,3,2,0.760892694070935,1,1.02302053046878,2
"981",229046.788366861,72.0186285953969,2,0,0.886155155487359,2,2.5079989443766,6
"982",229431.179444073,63.9555829041637,4,3,0.954655688628554,9,2.05584991490468,8
"983",270755.142071052,87.8966075938661,4,1,0.60167695498094,0,1.31077313132118,5
"984",279292.408751906,87.2080463147722,3,2,0.635459233727306,5,0.851627162308432,8
"985",227128.42092861,68.0359834211413,4,1,0.839362707361579,7,2.80435279430822,4
"986",224875.832350343,62.2418677888345,4,1,0.962283236533403,4,1.54300947720185,2
"987",330888.410227257,111.715003346326,3,0,0.74955063899979,7,3.47757212468423,8
"988",219133.802110911,68.5160142299719,2,0,0.923494427464902,7,3.14903508883435,2
"989",246303.519248031,84.3185482767876,2,0,0.917428046092391,1,3.97344967711251,2
"990",348666.627033963,119.142061447492,3,2,0.661653648223728,1,2.35242129862309,8
"991",242064.722067793,75.1459589798469,4,1,0.978365215659142,6,2.91508897952735,2
"992",214672.030252055,64.8825600149576,4,2,0.877982088085264,8,2.20552330091596,8
"993",203715.876605595,57.4493538052775,2,1,0.986627330631018,3,3.32378856651485,7
"994",342160.650033504,117.79631710262,2,1,0.833074143249542,3,3.22652391542215,8
"995",211286.202649935,62.3154677962884,2,1,0.995853093639016,7,1.96422851609532,4
"996",291091.348730843,99.8305928183254,4,1,0.783282922767103,2,3.73983292235062,5
"997",305468.403224833,100.223080603173,3,1,0.724572732951492,6,3.22430944244843,6
"998",222539.888446336,66.5592019201722,3,0,0.986091739498079,5,2.52622111071832,6
"999",287524.056973285,88.5926984238904,4,2,0.817547631077468,7,2.08942987630144,5
"1000",273261.785172508,86.0744275781326,3,1,0.926725254114717,2,2.34246015513781,2
